,Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type
12790,19.0,84,7.0,78.0,overcast,1018.65,0,Summer,1.0,inland,Rainy
12791,13.0,95,11.0,70.0,partly cloudy,1011.47,12,Winter,5.0,inland,Rainy
12792,32.0,27,8.0,8.0,partly cloudy,1013.28,6,Winter,7.5,coastal,Sunny
12793,22.0,26,2.0,14.0,partly cloudy,1010.77,10,Spring,5.5,coastal,Sunny
12794,21.0,77,3.5,99.0,overcast,1016.89,10,Autumn,4.5,coastal,Cloudy
12795,37.0,84,8.5,88.0,partly cloudy,1010.08,2,Summer,9.5,coastal,Cloudy
12796,26.0,59,3.5,19.0,clear,1025.71,9,Autumn,8.0,coastal,Sunny
12797,25.0,74,11.5,42.0,overcast,1005.83,4,Spring,7.5,inland,Cloudy
12798,-6.0,96,9.5,91.0,overcast,986.03,14,Winter,0.5,inland,Snowy
12799,1.0,62,18.5,82.0,overcast,991.37,0,Winter,4.5,inland,Snowy
12800,34.0,64,1.0,19.0,overcast,1018.24,1,Summer,5.0,coastal,Cloudy
12801,10.0,44,2.0,70.0,partly cloudy,1019.65,4,Winter,13.5,mountain,Cloudy
12802,13.0,75,19.5,87.0,partly cloudy,1017.46,12,Summer,5.5,mountain,Rainy
12803,32.0,57,9.0,6.0,clear,1021.55,5,Winter,5.5,coastal,Sunny
12804,32.0,52,4.5,40.0,partly cloudy,1007.6,4,Spring,8.5,coastal,Cloudy
12805,-2.0,97,17.5,60.0,overcast,982.42,0,Winter,3.0,inland,Snowy
12806,1.0,83,17.0,87.0,partly cloudy,985.57,1,Winter,3.0,mountain,Snowy
12807,34.0,70,5.0,92.0,partly cloudy,1024.79,9,Autumn,9.0,mountain,Sunny
12808,63.0,96,19.5,84.0,clear,1023.2,9,Summer,12.0,inland,Sunny
12809,-9.0,95,17.5,55.0,overcast,987.04,0,Winter,4.5,mountain,Snowy
12810,-7.0,75,17.5,72.0,overcast,990.96,8,Winter,4.0,inland,Snowy
12811,26.0,98,11.0,64.0,partly cloudy,993.19,0,Summer,2.0,coastal,Rainy
12812,30.0,64,13.0,26.0,overcast,1017.92,1,Spring,8.0,mountain,Cloudy
12813,-9.0,96,18.0,71.0,overcast,988.1,1,Winter,5.0,mountain,Snowy
12814,72.0,88,12.0,83.0,clear,1015.17,13,Winter,5.5,coastal,Sunny
12815,24.0,73,7.5,82.0,overcast,1015.08,3,Autumn,4.0,inland,Rainy
12816,65.0,83,23.5,78.0,partly cloudy,994.48,11,Winter,0.5,coastal,Rainy
12817,-3.0,76,19.0,99.0,overcast,992.77,0,Winter,2.5,inland,Snowy
12818,2.0,93,2.5,73.0,overcast,990.23,5,Winter,2.5,mountain,Snowy
12819,-2.0,79,10.0,70.0,overcast,993.48,0,Winter,2.0,mountain,Snowy
12820,26.0,52,7.5,12.0,clear,1025.6,7,Summer,9.0,coastal,Sunny
12821,27.0,60,3.5,5.0,partly cloudy,1028.32,6,Summer,6.5,coastal,Sunny
12822,-4.0,94,1.5,67.0,overcast,998.68,0,Winter,5.0,inland,Snowy
12823,4.0,70,16.5,91.0,overcast,995.88,0,Winter,1.5,mountain,Snowy
12824,13.0,67,5.5,17.0,partly cloudy,1013.24,3,Spring,5.5,mountain,Cloudy
12825,33.0,97,21.0,91.0,overcast,1007.46,6,Summer,3.5,mountain,Rainy
12826,27.0,54,10.5,42.0,partly cloudy,1017.4,3,Autumn,6.5,inland,Cloudy
12827,-4.0,64,8.5,35.0,partly cloudy,1135.85,1,Winter,15.5,inland,Snowy
12828,43.0,43,7.5,14.0,clear,1018.7,5,Summer,9.5,coastal,Sunny
12829,-10.0,77,5.5,56.0,overcast,995.79,0,Winter,4.0,mountain,Snowy
12830,26.0,62,7.5,42.0,partly cloudy,1161.34,0,Spring,14.5,inland,Sunny
12831,19.0,89,16.0,96.0,partly cloudy,1010.48,1,Spring,1.5,mountain,Rainy
12832,-6.0,81,17.5,63.0,partly cloudy,982.82,1,Winter,1.5,inland,Snowy
12833,3.0,93,1.5,57.0,overcast,985.59,1,Winter,2.0,mountain,Snowy
12834,42.0,52,6.5,61.0,cloudy,949.91,3,Winter,18.0,inland,Rainy
12835,38.0,33,4.5,5.0,clear,1026.25,11,Winter,6.5,mountain,Sunny
12836,-16.0,74,13.0,33.0,partly cloudy,1136.55,11,Summer,16.0,inland,Rainy
12837,-4.0,62,3.5,14.0,partly cloudy,1049.2,9,Spring,14.0,inland,Cloudy
12838,-7.0,70,4.5,79.0,overcast,998.55,1,Winter,2.5,mountain,Snowy
12839,-12.0,85,14.0,93.0,overcast,991.93,14,Winter,1.5,mountain,Snowy
12840,19.0,76,9.5,89.0,overcast,992.8,0,Autumn,4.5,mountain,Rainy
12841,17.0,28,11.0,61.0,overcast,836.11,7,Summer,9.5,mountain,Sunny
12842,22.0,72,6.0,28.0,overcast,1006.72,3,Winter,8.0,coastal,Cloudy
12843,22.0,79,14.0,44.0,partly cloudy,1000.39,3,Summer,6.5,mountain,Cloudy
12844,15.0,63,13.0,39.0,partly cloudy,1007.17,3,Autumn,7.5,mountain,Cloudy
12845,21.0,58,1.0,40.0,overcast,1006.66,2,Autumn,5.5,mountain,Cloudy
12846,11.0,89,6.5,56.0,partly cloudy,998.4,1,Autumn,3.5,coastal,Rainy
12847,3.0,95,19.5,108.0,overcast,980.86,5,Winter,2.0,mountain,Snowy
12848,11.0,74,10.0,70.0,clear,1023.33,14,Spring,12.0,coastal,Sunny
12849,25.0,56,2.5,23.0,partly cloudy,1004.83,2,Winter,7.5,inland,Cloudy
12850,27.0,68,15.0,23.0,partly cloudy,1006.77,4,Winter,6.0,inland,Cloudy
12851,2.0,92,6.0,63.0,overcast,997.7,1,Winter,3.5,inland,Snowy
12852,32.0,90,19.0,55.0,overcast,1007.95,0,Summer,1.5,mountain,Rainy
12853,42.0,22,2.0,3.0,partly cloudy,1028.54,9,Autumn,6.0,mountain,Sunny
12854,20.0,92,11.5,53.0,overcast,1005.88,1,Winter,1.5,mountain,Rainy
12855,65.0,107,12.5,75.0,partly cloudy,1011.56,4,Autumn,12.0,coastal,Sunny
12856,33.0,65,4.0,45.0,partly cloudy,1019.47,2,Winter,6.0,coastal,Cloudy
12857,17.0,88,7.0,96.0,overcast,1007.77,1,Autumn,1.5,mountain,Rainy
12858,17.0,51,8.0,21.0,partly cloudy,1006.15,2,Summer,7.0,coastal,Cloudy
12859,-1.0,71,14.5,70.0,overcast,984.7,0,Winter,2.0,inland,Snowy
12860,27.0,56,7.0,48.0,overcast,1008.69,4,Winter,8.5,inland,Cloudy
12861,17.0,81,10.0,60.0,partly cloudy,994.2,2,Winter,5.0,inland,Rainy
12862,34.0,97,18.5,72.0,partly cloudy,1014.4,3,Autumn,4.5,inland,Rainy
12863,-17.0,37,14.0,34.0,cloudy,912.53,10,Summer,16.5,inland,Rainy
12864,-3.0,77,14.0,69.0,overcast,992.44,1,Winter,3.0,inland,Snowy
12865,31.0,67,16.0,62.0,partly cloudy,999.86,0,Autumn,4.5,mountain,Rainy
12866,42.0,44,8.5,2.0,clear,1020.21,10,Autumn,9.0,inland,Sunny
12867,13.0,47,3.5,49.0,partly cloudy,1190.68,1,Winter,6.0,inland,Rainy
12868,25.0,105,18.0,96.0,overcast,1010.23,7,Autumn,5.0,coastal,Cloudy
12869,42.0,66,12.0,44.0,overcast,939.18,14,Summer,12.0,inland,Snowy
12870,34.0,35,8.5,0.0,clear,1014.5,7,Winter,9.0,mountain,Sunny
12871,20.0,38,4.5,17.0,overcast,1022.79,14,Winter,17.5,mountain,Snowy
12872,23.0,55,2.5,0.0,partly cloudy,1020.43,7,Autumn,8.0,mountain,Sunny
12873,17.0,54,0.5,47.0,partly cloudy,1008.64,2,Winter,8.0,inland,Cloudy
12874,36.0,87,16.0,93.0,clear,1016.0,2,Spring,1.5,coastal,Sunny
12875,28.0,50,4.5,17.0,clear,1012.65,7,Winter,6.5,coastal,Sunny
12876,33.0,72,11.0,53.0,partly cloudy,997.11,2,Autumn,3.0,coastal,Rainy
12877,40.0,41,5.5,52.0,cloudy,1033.78,14,Autumn,16.0,coastal,Sunny
12878,95.0,96,1.0,84.0,partly cloudy,1027.98,7,Spring,3.0,mountain,Sunny
12879,27.0,96,14.5,63.0,partly cloudy,1010.68,1,Autumn,3.5,coastal,Rainy
12880,25.0,35,6.0,29.0,overcast,961.17,11,Autumn,7.0,mountain,Sunny
12881,21.0,87,9.0,65.0,overcast,1003.16,1,Winter,2.0,inland,Rainy
12882,43.0,22,4.5,0.0,partly cloudy,1019.3,9,Summer,9.0,inland,Sunny
12883,35.0,60,3.5,4.0,clear,1023.69,10,Spring,5.5,coastal,Sunny
12884,26.0,62,3.0,3.0,clear,1025.91,8,Autumn,6.5,inland,Sunny
12885,-14.0,55,4.5,22.0,cloudy,1050.48,10,Spring,17.0,mountain,Snowy
12886,17.0,73,8.0,13.0,overcast,1167.84,5,Summer,0.5,coastal,Sunny
12887,0.0,66,2.0,90.0,overcast,998.69,1,Winter,1.0,inland,Snowy
12888,35.0,40,9.0,37.0,cloudy,1097.93,11,Winter,7.5,mountain,Sunny
12889,2.0,80,28.0,96.0,overcast,985.28,11,Winter,0.5,mountain,Snowy
12890,25.0,66,0.5,2.0,clear,1025.57,8,Spring,7.5,coastal,Sunny
12891,1.0,83,9.5,56.0,overcast,993.81,0,Winter,2.5,mountain,Snowy
12892,-2.0,92,6.5,68.0,overcast,998.83,1,Winter,2.5,inland,Snowy
12893,31.0,98,13.5,59.0,overcast,995.78,2,Autumn,1.5,inland,Rainy
12894,26.0,23,4.5,5.0,clear,1023.02,6,Summer,7.0,mountain,Sunny
12895,40.0,37,4.5,12.0,clear,1016.25,6,Spring,6.0,inland,Sunny
12896,21.0,68,13.0,40.0,overcast,1010.73,3,Autumn,5.5,coastal,Cloudy
12897,45.0,107,0.0,89.0,clear,1021.4,13,Summer,3.0,inland,Sunny
12898,45.0,88,38.5,77.0,overcast,1009.72,13,Spring,2.5,inland,Rainy
12899,32.0,87,5.5,97.0,partly cloudy,1015.83,0,Summer,1.0,mountain,Rainy
12900,12.0,64,18.0,52.0,partly cloudy,1014.42,1,Autumn,3.0,inland,Rainy
12901,27.0,55,7.0,48.0,partly cloudy,1007.5,1,Summer,6.5,coastal,Cloudy
12902,-6.0,63,1.0,50.0,partly cloudy,985.23,1,Winter,5.0,mountain,Snowy
12903,22.0,66,1.0,48.0,partly cloudy,1009.04,4,Autumn,7.0,coastal,Cloudy
12904,8.0,79,3.5,79.0,partly cloudy,1006.2,9,Winter,3.0,inland,Cloudy
12905,3.0,74,10.0,40.0,cloudy,1139.11,14,Winter,2.0,coastal,Rainy
12906,12.0,66,6.5,49.0,overcast,1014.46,2,Autumn,6.5,mountain,Cloudy
12907,44.0,54,2.5,14.0,clear,1015.23,10,Winter,6.5,mountain,Sunny
12908,14.0,67,10.0,93.0,partly cloudy,992.6,3,Autumn,2.0,mountain,Rainy
12909,31.0,40,4.0,11.0,partly cloudy,1017.54,5,Summer,7.5,mountain,Sunny
12910,52.0,86,40.0,77.0,partly cloudy,1008.29,2,Spring,5.0,inland,Rainy
12911,3.0,66,11.5,72.0,overcast,986.52,0,Winter,4.5,mountain,Snowy
12912,34.0,89,19.5,69.0,partly cloudy,996.03,0,Summer,3.5,inland,Rainy
12913,-6.0,77,14.5,73.0,overcast,981.18,1,Winter,3.5,inland,Snowy
12914,27.0,53,8.5,13.0,partly cloudy,1029.23,6,Autumn,9.0,mountain,Sunny
12915,34.0,66,4.5,1.0,clear,1022.74,6,Winter,5.5,mountain,Sunny
12916,-1.0,33,7.5,42.0,overcast,908.17,4,Winter,17.5,coastal,Sunny
12917,15.0,76,10.0,74.0,overcast,1003.34,2,Summer,4.0,inland,Rainy
12918,36.0,28,0.0,87.0,overcast,864.57,11,Summer,11.0,coastal,Snowy
12919,12.0,70,4.5,47.0,partly cloudy,1003.79,1,Autumn,5.5,mountain,Cloudy
12920,34.0,65,1.5,14.0,clear,1028.11,11,Summer,5.5,coastal,Sunny
12921,-10.0,74,14.0,86.0,overcast,990.14,1,Winter,1.0,mountain,Snowy
12922,15.0,59,2.0,34.0,partly cloudy,1008.57,1,Spring,8.0,inland,Cloudy
12923,12.0,68,9.0,48.0,partly cloudy,1001.12,2,Summer,6.5,inland,Cloudy
12924,24.0,69,1.0,15.0,partly cloudy,1001.5,4,Winter,6.0,inland,Cloudy
12925,-4.0,90,13.5,67.0,overcast,990.04,1,Winter,5.0,inland,Snowy
12926,2.0,96,5.0,80.0,overcast,980.01,0,Winter,2.0,inland,Snowy
12927,29.0,73,6.0,36.0,partly cloudy,1013.6,2,Spring,8.0,inland,Cloudy
12928,4.0,86,13.5,57.0,overcast,992.24,1,Winter,2.0,inland,Snowy
12929,46.0,69,3.5,43.0,cloudy,842.22,12,Spring,5.5,inland,Cloudy
12930,41.0,20,4.0,3.0,partly cloudy,1017.01,11,Summer,6.5,mountain,Sunny
12931,25.0,76,15.5,55.0,overcast,1011.26,1,Spring,4.5,coastal,Rainy
12932,22.0,61,13.5,16.0,partly cloudy,1006.3,1,Spring,7.5,mountain,Cloudy
12933,22.0,104,43.5,91.0,overcast,997.16,2,Spring,1.0,inland,Rainy
12934,-2.0,95,8.5,65.0,overcast,988.76,0,Winter,3.0,mountain,Snowy
12935,28.0,93,17.5,53.0,overcast,992.26,3,Summer,1.5,coastal,Rainy
12936,8.0,77,8.5,94.0,overcast,890.5,1,Spring,12.5,coastal,Snowy
12937,28.0,63,19.5,70.0,overcast,1002.24,3,Summer,2.0,coastal,Rainy
12938,29.0,59,5.5,4.0,clear,1015.79,9,Winter,10.0,inland,Sunny
12939,14.0,76,7.0,25.0,overcast,1131.48,7,Summer,8.0,inland,Sunny
12940,31.0,77,13.0,48.0,overcast,1009.35,4,Spring,8.0,mountain,Cloudy
12941,21.0,45,6.5,18.0,clear,1013.39,8,Autumn,9.5,coastal,Sunny
12942,0.0,89,18.5,75.0,overcast,983.64,1,Winter,2.5,inland,Snowy
12943,15.0,63,12.5,88.0,overcast,992.6,3,Summer,2.5,coastal,Rainy
12944,26.0,99,18.0,81.0,overcast,993.31,2,Spring,3.0,inland,Rainy
12945,15.0,65,15.0,81.0,overcast,1012.43,1,Autumn,5.0,mountain,Rainy
12946,26.0,68,4.0,28.0,partly cloudy,1001.67,4,Autumn,6.5,inland,Cloudy
12947,21.0,57,8.0,2.0,clear,1029.39,8,Autumn,7.5,mountain,Sunny
12948,31.0,84,5.5,57.0,overcast,1007.48,2,Summer,2.5,coastal,Rainy
12949,25.0,83,19.0,95.0,partly cloudy,1002.21,2,Autumn,3.0,mountain,Rainy
12950,21.0,60,9.0,74.0,partly cloudy,1006.74,2,Summer,1.5,inland,Rainy
12951,36.0,105,12.5,107.0,overcast,1019.08,12,Summer,9.0,mountain,Cloudy
12952,-4.0,73,2.5,71.0,overcast,980.91,1,Winter,2.5,mountain,Snowy
12953,33.0,58,9.5,43.0,overcast,1006.37,2,Autumn,7.5,mountain,Cloudy
12954,42.0,46,1.5,17.0,clear,1027.71,6,Spring,5.5,mountain,Sunny
12955,4.0,75,13.0,54.0,overcast,986.2,0,Winter,1.0,inland,Snowy
12956,-8.0,77,16.0,85.0,overcast,980.3,1,Winter,1.5,mountain,Snowy
12957,-2.0,90,9.5,84.0,overcast,988.15,0,Winter,2.0,mountain,Snowy
12958,33.0,68,3.5,9.0,clear,1014.73,11,Spring,7.5,mountain,Sunny
12959,12.0,76,7.0,62.0,overcast,999.25,2,Autumn,3.0,inland,Rainy
12960,-2.0,80,11.5,94.0,overcast,985.77,1,Winter,2.5,inland,Snowy
12961,25.0,67,19.5,54.0,overcast,1003.16,1,Summer,2.0,mountain,Rainy
12962,20.0,47,9.5,6.0,partly cloudy,1011.52,10,Spring,9.0,inland,Sunny
12963,11.0,66,8.0,28.0,partly cloudy,1006.19,3,Spring,6.0,mountain,Cloudy
12964,29.0,91,18.5,71.0,overcast,1007.47,0,Spring,4.5,inland,Rainy
12965,12.0,30,14.0,68.0,cloudy,1165.34,9,Summer,19.0,inland,Sunny
12966,27.0,95,16.0,99.0,partly cloudy,1004.57,1,Spring,3.0,mountain,Rainy
12967,22.0,79,18.5,93.0,overcast,991.87,1,Spring,3.5,coastal,Rainy
12968,31.0,21,5.5,12.0,clear,1022.98,6,Autumn,5.5,inland,Sunny
12969,2.0,97,7.5,56.0,overcast,990.8,0,Winter,3.0,mountain,Snowy
12970,18.0,58,10.0,28.0,partly cloudy,1017.27,4,Summer,8.0,coastal,Cloudy
12971,16.0,55,9.0,32.0,overcast,1004.62,2,Autumn,6.5,mountain,Cloudy
12972,27.0,56,2.0,1.0,clear,1011.71,5,Summer,7.0,coastal,Sunny
12973,23.0,76,12.5,52.0,overcast,1011.87,3,Winter,4.0,mountain,Rainy
12974,19.0,79,12.5,73.0,overcast,1008.92,3,Summer,4.5,mountain,Rainy
12975,23.0,65,13.5,49.0,overcast,1014.47,1,Winter,7.5,mountain,Cloudy
12976,-2.0,65,8.5,54.0,overcast,986.2,0,Winter,3.5,mountain,Snowy
12977,39.0,59,1.0,41.0,cloudy,1099.43,2,Autumn,10.5,mountain,Cloudy
12978,32.0,63,4.5,5.0,clear,1025.83,5,Summer,7.0,coastal,Sunny
12979,3.0,106,45.0,94.0,partly cloudy,993.69,3,Winter,0.5,inland,Snowy
12980,-12.0,27,2.0,70.0,partly cloudy,828.61,0,Winter,19.5,coastal,Rainy
12981,-5.0,80,6.0,94.0,overcast,994.61,1,Winter,3.0,mountain,Snowy
12982,26.0,92,12.5,61.0,overcast,1018.18,3,Summer,4.0,coastal,Rainy
12983,22.0,65,10.0,37.0,partly cloudy,1004.21,4,Spring,6.0,inland,Cloudy
12984,37.0,88,16.5,71.0,partly cloudy,1014.15,4,Summer,7.5,inland,Cloudy
12985,43.0,45,2.5,0.0,clear,1013.04,7,Summer,6.5,mountain,Sunny
12986,14.0,82,15.5,90.0,overcast,1007.6,3,Summer,5.0,inland,Rainy
12987,26.0,45,3.5,10.0,clear,1011.01,7,Autumn,5.0,inland,Sunny
12988,-5.0,101,13.0,88.0,overcast,995.6,6,Winter,0.5,inland,Snowy
12989,25.0,24,2.5,7.0,partly cloudy,1014.93,6,Winter,6.5,mountain,Sunny
12990,24.0,71,16.0,72.0,partly cloudy,1005.1,2,Autumn,4.5,coastal,Rainy
12991,17.0,95,6.5,107.0,clear,1028.12,14,Summer,8.5,mountain,Sunny
12992,13.0,78,17.5,70.0,overcast,1006.59,2,Spring,3.5,inland,Rainy
12993,16.0,93,7.5,103.0,partly cloudy,1013.65,9,Winter,1.5,mountain,Cloudy
12994,36.0,37,4.5,9.0,clear,1024.01,10,Winter,8.5,inland,Sunny
12995,30.0,52,8.5,5.0,clear,1018.21,6,Autumn,8.0,inland,Sunny
12996,44.0,30,5.0,15.0,clear,1024.28,9,Autumn,6.0,inland,Sunny
12997,30.0,55,4.0,10.0,partly cloudy,1012.26,8,Summer,8.0,coastal,Sunny
12998,41.0,43,8.0,17.0,partly cloudy,1025.94,11,Summer,7.5,coastal,Sunny
12999,-2.0,90,28.5,84.0,overcast,992.14,14,Winter,4.5,mountain,Snowy
13000,-6.0,65,6.0,85.0,overcast,980.58,0,Winter,2.0,mountain,Snowy
13001,-10.0,86,9.5,98.0,overcast,985.98,1,Winter,1.5,mountain,Snowy
13002,-5.0,61,14.0,63.0,overcast,999.86,0,Winter,3.5,inland,Snowy
13003,10.0,51,4.5,31.0,partly cloudy,1008.56,4,Autumn,9.0,coastal,Cloudy
13004,41.0,48,4.5,10.0,clear,1013.2,5,Spring,9.5,inland,Sunny
13005,1.0,84,18.5,88.0,overcast,981.33,1,Winter,3.0,inland,Snowy
13006,11.0,53,1.0,24.0,overcast,1011.77,4,Winter,5.0,mountain,Cloudy
13007,-3.0,63,5.0,29.0,overcast,1012.15,4,Summer,14.0,coastal,Snowy
13008,27.0,52,8.5,3.0,clear,1011.75,7,Spring,9.5,inland,Sunny
13009,26.0,57,1.5,2.0,clear,1010.67,9,Summer,9.5,inland,Sunny
13010,13.0,53,7.0,16.0,overcast,1001.23,3,Spring,8.5,inland,Cloudy
13011,2.0,97,17.5,90.0,overcast,980.09,8,Winter,2.0,mountain,Snowy
13012,-4.0,87,5.5,69.0,overcast,987.27,1,Winter,3.5,inland,Snowy
13013,34.0,28,14.5,97.0,overcast,1183.44,14,Autumn,18.5,coastal,Sunny
13014,13.0,86,18.0,77.0,overcast,1014.28,2,Autumn,4.5,coastal,Rainy
13015,32.0,51,4.0,32.0,partly cloudy,1016.81,3,Winter,7.0,inland,Cloudy
13016,28.0,28,9.0,14.0,clear,1016.96,5,Winter,10.0,coastal,Sunny
13017,29.0,62,10.5,82.0,overcast,1007.8,2,Summer,4.0,coastal,Rainy
13018,-9.0,32,5.0,21.0,partly cloudy,966.64,11,Spring,16.5,coastal,Snowy
13019,-5.0,74,2.0,94.0,overcast,984.21,1,Winter,3.5,mountain,Snowy
13020,16.0,90,15.0,74.0,partly cloudy,1016.62,2,Summer,1.5,coastal,Rainy
13021,-3.0,93,9.5,57.0,overcast,997.51,0,Winter,3.0,inland,Snowy
13022,-3.0,82,19.0,66.0,overcast,982.55,1,Winter,4.5,mountain,Snowy
13023,14.0,76,12.5,74.0,overcast,993.05,0,Autumn,4.0,mountain,Rainy
13024,27.0,76,8.5,40.0,partly cloudy,1011.8,3,Winter,6.0,coastal,Cloudy
13025,66.0,100,7.0,109.0,clear,1018.3,12,Autumn,14.5,mountain,Sunny
13026,32.0,69,12.5,59.0,overcast,991.39,2,Spring,3.5,mountain,Rainy
13027,10.0,65,0.0,44.0,overcast,1010.1,1,Winter,8.5,mountain,Cloudy
13028,28.0,87,14.0,89.0,overcast,1015.7,0,Summer,5.0,inland,Rainy
13029,42.0,30,5.0,12.0,clear,1026.15,10,Winter,9.0,inland,Sunny
13030,20.0,60,7.0,39.0,partly cloudy,1016.08,3,Winter,5.5,coastal,Cloudy
13031,37.0,36,6.0,10.0,partly cloudy,1020.26,11,Autumn,5.5,coastal,Sunny
13032,21.0,30,1.5,19.0,partly cloudy,1029.41,5,Spring,8.0,mountain,Sunny
13033,-2.0,100,26.0,87.0,overcast,999.28,7,Winter,0.5,mountain,Snowy
13034,19.0,62,13.0,46.0,overcast,1003.09,1,Spring,8.0,mountain,Cloudy
13035,-7.0,85,18.5,68.0,overcast,993.72,1,Winter,2.5,mountain,Snowy
13036,-7.0,60,5.5,58.0,overcast,995.02,0,Winter,3.5,inland,Snowy
13037,25.0,67,5.5,8.0,clear,1018.44,8,Winter,6.0,inland,Sunny
13038,30.0,71,14.5,20.0,partly cloudy,1014.07,4,Spring,5.5,mountain,Cloudy
13039,32.0,79,2.5,17.0,overcast,1002.4,4,Summer,9.0,inland,Cloudy
13040,22.0,50,1.5,10.0,clear,1015.95,5,Autumn,9.0,inland,Sunny
13041,-9.0,72,6.0,85.0,overcast,987.13,1,Winter,2.5,mountain,Snowy
13042,31.0,69,7.5,56.0,overcast,1003.59,2,Autumn,1.0,inland,Rainy
13043,35.0,75,18.5,79.0,overcast,1005.55,3,Winter,1.5,inland,Rainy
13044,28.0,61,5.0,19.0,clear,1027.48,7,Autumn,8.0,inland,Sunny
13045,41.0,43,0.5,3.0,partly cloudy,1018.47,10,Autumn,8.0,inland,Sunny
13046,18.0,79,8.0,32.0,partly cloudy,1007.36,1,Spring,7.5,mountain,Cloudy
13047,32.0,76,7.0,59.0,partly cloudy,1014.09,0,Winter,4.5,coastal,Rainy
13048,27.0,72,8.5,58.0,partly cloudy,994.21,0,Summer,2.0,coastal,Rainy
13049,0.0,91,5.0,61.0,overcast,997.85,0,Winter,2.5,inland,Snowy
13050,-15.0,105,3.0,103.0,overcast,993.75,8,Winter,2.5,inland,Snowy
13051,33.0,38,3.5,7.0,clear,1022.17,7,Summer,7.5,inland,Sunny
13052,28.0,41,1.5,10.0,clear,1019.55,11,Autumn,7.0,mountain,Sunny
13053,14.0,60,12.0,83.0,overcast,1005.3,3,Autumn,3.5,inland,Rainy
13054,4.0,62,0.5,70.0,partly cloudy,981.03,1,Winter,2.0,mountain,Snowy
13055,42.0,60,5.5,9.0,clear,1026.37,9,Winter,8.5,coastal,Sunny
13056,17.0,68,10.0,54.0,overcast,991.09,3,Spring,4.0,mountain,Rainy
13057,34.0,39,7.5,16.0,partly cloudy,1025.98,7,Spring,9.5,mountain,Sunny
13058,23.0,87,9.5,67.0,overcast,1015.28,0,Spring,3.0,inland,Rainy
13059,52.0,80,2.0,75.0,overcast,1005.23,11,Spring,4.0,coastal,Cloudy
13060,23.0,82,8.0,60.0,partly cloudy,992.83,1,Winter,4.5,coastal,Rainy
13061,30.0,42,3.0,57.0,cloudy,860.95,6,Winter,1.0,coastal,Snowy
13062,33.0,91,18.5,98.0,partly cloudy,999.17,0,Spring,4.5,coastal,Rainy
13063,23.0,74,5.0,20.0,partly cloudy,1015.39,2,Autumn,8.0,inland,Cloudy
13064,-9.0,86,9.5,64.0,overcast,989.12,1,Winter,4.5,inland,Snowy
13065,97.0,95,7.5,79.0,clear,1029.3,9,Winter,4.0,mountain,Sunny
13066,5.0,102,31.0,108.0,partly cloudy,1005.89,10,Summer,2.0,inland,Rainy
13067,-1.0,93,0.5,96.0,overcast,986.38,6,Winter,1.5,inland,Snowy
13068,19.0,63,15.0,15.0,overcast,1012.77,2,Winter,7.5,coastal,Cloudy
13069,23.0,84,15.0,94.0,overcast,1004.56,3,Summer,4.5,mountain,Rainy
13070,-7.0,66,9.5,71.0,overcast,987.71,0,Winter,4.0,mountain,Snowy
13071,30.0,30,8.0,18.0,partly cloudy,1027.59,7,Spring,9.0,mountain,Sunny
13072,30.0,71,4.5,23.0,partly cloudy,1015.1,1,Autumn,9.0,coastal,Cloudy
13073,26.0,66,2.0,13.0,partly cloudy,1028.9,9,Spring,7.0,mountain,Sunny
13074,32.0,70,10.5,61.0,partly cloudy,1015.92,0,Winter,1.0,coastal,Rainy
13075,12.0,54,13.0,32.0,partly cloudy,1002.81,3,Winter,7.0,inland,Cloudy
13076,25.0,75,26.0,80.0,partly cloudy,1010.88,8,Autumn,5.5,inland,Rainy
13077,25.0,40,9.5,10.0,clear,1023.37,6,Spring,7.0,mountain,Sunny
13078,14.0,86,7.0,85.0,overcast,1012.64,1,Summer,3.5,mountain,Rainy
13079,42.0,44,2.5,18.0,clear,1019.85,5,Summer,7.0,inland,Sunny
13080,-5.0,62,10.5,53.0,overcast,988.14,1,Winter,1.5,mountain,Snowy
13081,66.0,81,10.0,97.0,clear,1015.03,11,Summer,4.5,mountain,Sunny
13082,35.0,23,7.0,5.0,clear,1025.93,10,Winter,5.0,inland,Sunny
13083,16.0,71,3.0,43.0,overcast,920.13,10,Summer,15.0,inland,Cloudy
13084,25.0,69,8.5,90.0,overcast,1019.17,0,Spring,2.0,coastal,Rainy
13085,4.0,96,22.0,71.0,overcast,981.34,6,Winter,5.5,inland,Snowy
13086,17.0,87,6.0,97.0,partly cloudy,1005.5,3,Summer,4.0,inland,Rainy
13087,0.0,69,14.5,91.0,partly cloudy,993.71,0,Winter,4.5,inland,Snowy
13088,26.0,98,11.5,82.0,overcast,1019.64,0,Spring,4.0,mountain,Rainy
13089,33.0,99,12.0,105.0,clear,1028.08,12,Spring,6.0,inland,Sunny
13090,9.0,76,1.0,102.0,overcast,982.64,13,Winter,0.5,inland,Snowy
13091,27.0,64,4.0,19.0,clear,1011.7,8,Spring,9.0,coastal,Sunny
13092,27.0,89,13.0,68.0,partly cloudy,991.42,3,Spring,3.0,inland,Rainy
13093,-5.0,65,11.0,64.0,partly cloudy,996.37,0,Winter,3.5,inland,Snowy
